GENERATED_ALERT_ID,TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,CUSTOMER_ID,TX_AMOUNT,TIMESTAMP,KYC_STATUS,RISK_SCORE,RISK_LEVEL,EDD_REQUIRED,TX_COUNT_30_MIN,UNIQUE_RECEIVER_COUNT_30_MIN,ALERT_REASON,ALERT_SEVERITY,CASE_STATUS,IS_FRAUD
AML-000001,524,979,153,C_979,191.63,1970-01-01 00:00:00.000000001,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000872,65420,979,384,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000873,65421,979,164,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000874,65422,979,241,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000875,65423,979,760,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000876,65424,979,167,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000877,65425,979,861,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000878,65426,979,245,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000879,65427,979,962,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000880,65428,979,622,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000881,65429,979,987,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000882,65430,979,867,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000883,65431,979,726,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000884,65432,979,947,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000885,65433,979,827,C_979,191.63,1970-01-01 00:00:00.000000111,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000886,65593,978,473,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000887,65594,978,452,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000888,65595,978,233,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000889,65596,978,454,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000890,65597,978,971,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000891,65598,978,993,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000892,65599,978,894,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000893,65600,978,598,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000894,65601,978,235,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000895,65602,978,775,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000896,65603,978,511,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000897,65604,978,974,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000898,65605,978,732,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000899,65606,978,832,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000900,65607,978,854,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000901,65608,978,997,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000902,65609,978,755,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000903,65610,978,998,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000904,65611,978,812,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000905,65612,978,636,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000906,65613,978,736,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000907,65614,978,814,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000908,65615,978,836,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000909,65616,978,936,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000910,65617,978,937,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000911,65618,978,818,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000912,65619,978,918,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000913,65620,978,682,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000914,65621,978,222,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000915,65622,978,641,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000916,65623,978,985,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000917,65624,978,248,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000918,65625,978,645,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000919,65626,978,942,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000920,65627,978,986,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000921,65628,978,944,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000922,65629,978,649,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000923,65630,978,906,C_978,135.33,1970-01-01 00:00:00.000000111,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000924,66436,229,726,C_229,522948.5,1970-01-01 00:00:00.000000113,Verified,20,Low,No,27,5,Large transaction,High,Open,False
AML-000925,66707,126,477,C_126,477055.96,1970-01-01 00:00:00.000000113,Verified,0,Low,No,23,4,Large transaction,High,Open,False
AML-000926,66805,328,600,C_328,492739.75,1970-01-01 00:00:00.000000113,Verified,0,Low,No,24,6,Large transaction,High,Open,False
AML-000927,67207,229,691,C_229,551620.37,1970-01-01 00:00:00.000000114,Verified,20,Low,No,27,5,Large transaction,High,Open,False
AML-000928,68131,329,225,C_329,258920.6,1970-01-01 00:00:00.000000115,Manual Review,70,High,Yes,14,6,High-risk customer activity,High,Open,False
AML-000929,68603,329,545,C_329,258970.82,1970-01-01 00:00:00.000000116,Manual Review,70,High,Yes,14,6,High-risk customer activity,High,Open,False
AML-000930,69578,20,142,C_20,536264.62,1970-01-01 00:00:00.000000118,Verified,0,Low,No,29,2,Large transaction,High,Open,False
AML-000931,69997,130,131,C_130,393542.06,1970-01-01 00:00:00.000000119,Rejected,60,High,Yes,18,5,High-risk customer activity,High,Open,False
AML-000932,70443,537,984,C_537,461926.34,1970-01-01 00:00:00.000000119,Verified,0,Low,No,16,8,Large transaction,High,Open,False
AML-000933,70669,130,993,C_130,472509.09,1970-01-01 00:00:00.000000120,Rejected,60,High,Yes,18,5,Large transaction; High-risk customer activity,High,Open,False
AML-000934,70761,34,993,C_34,597014.68,1970-01-01 00:00:00.000000120,Pending,15,Low,No,29,3,Large transaction,High,Open,False
AML-000935,71072,979,153,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000936,71073,979,891,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000937,71074,979,793,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000938,71075,979,892,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000939,71076,979,970,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000940,71077,979,354,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000941,71078,979,993,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000942,71079,979,851,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000943,71080,979,994,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000944,71081,979,631,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000945,71082,979,995,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000946,71083,979,435,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000947,71084,979,974,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000948,71085,979,732,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000949,71086,979,754,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000950,71087,979,953,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000951,71088,979,315,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000952,71089,979,317,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000953,71090,979,934,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000954,71091,979,978,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000955,71092,979,282,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000956,71093,979,262,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000957,71094,979,185,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000958,71095,979,384,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000959,71096,979,164,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000960,71097,979,241,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000961,71098,979,760,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000962,71099,979,167,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000963,71100,979,861,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000964,71101,979,245,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000965,71102,979,962,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000966,71103,979,622,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000967,71104,979,987,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000968,71105,979,867,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000969,71106,979,726,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000970,71107,979,947,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000971,71108,979,827,C_979,191.63,1970-01-01 00:00:00.000000121,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000972,71135,229,927,C_229,656867.37,1970-01-01 00:00:00.000000121,Verified,20,Low,No,27,5,Large transaction,High,Open,False
AML-000973,71398,978,473,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000974,71399,978,452,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000975,71400,978,233,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000976,71401,978,454,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000977,71402,978,971,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000978,71403,978,993,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000979,71404,978,894,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000980,71405,978,598,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000981,71406,978,235,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000982,71407,978,775,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000983,71408,978,511,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000984,71409,978,974,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000985,71410,978,732,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-000986,71411,978,832,C_978,135.33,1970-01-01 00:00:00.000000121,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
